title|media|date|datetime|desc|link|img
Felipe Prazeres fala sobre a programação on-line da ...|"EBC Rádios |"|01/05/2020||Felipe Prazeres, spalla da Orquestra Petrobrás Sinfônica (OPES) e, desde 2012, também regente da Academia Juvenil, projeto educativo da OPES,...|https://radios.ebc.com.br/antena-mec/2020/05/felipe-prazeres-fala-sobre-acoes-line-da-orquestra-petrobras-sinfonica|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Centrais e movimentos populares da Bahia fazem ações ...|Brasil de Fato|01/05/2020||A live será realizada na página da Frente Brasil Popular Bahia. Pandemia na Petrobras. Os petroleiros participam de atividades virtuais, às 18h, no Facebook da...|https://www.brasildefato.com.br/2020/05/01/centrais-e-movimentos-populares-da-bahia-fazem-acoes-solidarias-no-1-de-maio|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Suposta ’31ª morte’ no DF é paciente de 74 anos do Novo Gama, em Goiás|Diário do Poder|01/05/2020||Bolsonaro afirma que Petrobras tem que cumprir função social ... Bolsonaro afirma que Petrobras tem que cumprir função social.|https://diariodopoder.com.br/brasil-e-regioes/suposta-31a-morte-no-df-e-paciente-de-74-anos-do-novo-gama-em-goias|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Após 40 anos, Hotel Thermas anuncia fechamento em Mossoró por causa da crise provocada pelo coronavírus|G1|01/05/2020||... recurso natural da região, o Hotel Thermas teve seu auge durante o crescimento do mercado de petróleo e investimentos da Petrobras na região.|https://g1.globo.com/rn/rio-grande-do-norte/noticia/2020/05/01/apos-40-anos-hotel-thermas-anuncia-fechamento-em-mossoro-por-causa-da-crise-provocada-pelo-coronavirus.ghtml|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
RS – Estaleiro Detroit conclui Starnav Alpha; o oitavo rebocador entregue em um intervalo de apenas 10 meses|CPG Click Petroleo e Gas|01/05/2020||Informação de que Petrobras oferece combustível de graça é golpe · Sindicatos vão recorrer por interdição de plataformas da Petrobras...|https://clickpetroleoegas.com.br/rs-estaleiro-detroit-conclui-starnav-alpha-o-oitavo-rebocador-entregue-em-um-intervalo-de-apenas-10-meses/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Grupo Ser Educacional, dono da Uninassau, toma R$ 300 ...|Focus.jor|01/05/2020||Mercado sinaliza aversão ao risco e Petrobras adia oferta de refinarias. Um estrategista próximo ao processo diz que, se a Petrobras quiser de fato vender...|https://www.focus.jor.br/grupo-ser-educacional-dono-da-uninassau-toma-r-300-milhoes-em-emprestimos/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Reunião de ministro com governadores interrompida por ...|NE Notícias|01/05/2020||... reunião sobre divulgação dos resultados das Eleições acaba nesta segunda (27) Ministro de Minas e Energia volta a defender privatização da Petrobras...|https://www.nenoticias.com.br/reuniao-de-ministro-com-governadores-interrompida-por-participante-seminu/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Processo seletivo offshore em Macaé na multinacional Sodexo para Cozinheiro Marítimo|CPG Click Petroleo e Gas|01/05/2020||A vaga foi anunciada ontem 30 de abril, pelo setor de Recursos Humanos da empresa. Sindicatos dos petroleiros querem paralisar sete plataformas da Petrobras...|https://clickpetroleoegas.com.br/processo-seletivo-offshore-em-macae-na-multinacional-sodexo-para-cozinheiro-maritimo/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Veja quais motivos podem EXCLUIR você do auxílio ...|FDR|01/05/2020||O que é o FGTS-Petrobras? Veja por que papéis preocupam os investidores. Silvio Souza em 24 de fevereiro de 2021, às 21:00. Até quando vai a crise hídrica?|https://fdr.com.br/2020/05/01/veja-quais-motivos-podem-excluir-voce-do-auxilio-emergencial/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Para a polícia, homem foi jogado já morto no Inferninho|Campo Grande News|01/05/2020||... 21:16 Miranda Água suja e profundidade de rio dificultam buscas por homem desaparecido; 20:55 Dança das cadeiras Bolsonaro troca presidente da Petrobras...|https://www.campograndenews.com.br/cidades/capital/para-a-policia-homem-foi-jogado-ja-morto-no-inferninho|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
A serviço da Petrobras, o flotel pode ter casos de contaminação por covid 19|Click Petróleo e Gás|02/05/2020||Petroleiros terceirizados reclamam que apenas funcionários da Petrobras estão fazendo teste para detecção do covid 19 no embarque, o que pode resultar em...|https://clickpetroleoegas.com.br/a-servico-da-petrobras-o-flotel-pode-ter-casos-de-contaminacao-por-covid-19/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Gasolina cai pela metade nas refinarias, mas só 5% nos postos|Correio do Estado|02/05/2020||Desde o início do ano, a Petrobras já anunciou mais de 11 quedas nos preços dos combustíveis. As reduções são impactos da desaceleração da economia no...|https://correiodoestado.com.br/economia/gasolina-cai-pela-metade-nas-refinarias-mas-so-5-nos-postos/371491|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Lojistas de shoppings reabrem portas, mas amargam queda de 80% nas vendas|Seu Dinheiro|02/05/2020||... confira os detalhes de lançamentos e vendas das quatro incorporadoras. Foto da fachada do prédio da Petrobras (PETR3 e PETR4) na avenida Paulista,.|https://www.seudinheiro.com/2020/economia/lojistas-de-shoppings-reabrem-portas-mas-amargam-queda-de-80-nas-vendas/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
