title|media|date|desc
Contratos offshore em Rio das Ostras demanda vagas de emprego em diversas funções hoje, 4 de março|CPG Click Petroleo e Gas|04/03/2020|A Petrobras e outros parceiros no pré-sal de Mero serão fornecidos pela  Sandvik com tubos de umbilicais em aço inoxidável, no offshore brasileiro.
Soldador, Encarregado de Obras, Engenheiro e mais profissionais convocados para projetos em São João da Barra|Click Petróleo e Gás|04/03/2020|Petrobras se interessa pela construção do Heliporto do Açu em São João da  Barra; entrega da obra está prevista para agosto de 2020.
Anitta é uma das mulheres mais poderosas do Brasil, segundo a Forbes|E+ Estadão|04/03/2020|... diretora de finanças e relações com investidores da Petrobras; e  Patricia Bonald, estilista e empresária. A lista também conta com outras  executivas,...
PIB avança 1,1% em 2019 e encerra o ano em R$ 7,3 trilhões ...|TradeMap|04/03/2020|Compartilhar no email. Compartilhar no whatsapp. Agência · Agência  Trademap. Você pode se interessar também: Fachada de prédio da Petrobras...
Riva, da Direcional Engenharia, pede registro para IPO|Money Times|04/03/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Ações, Construção Civil...
Coronavírus: Arábia Saudita suspende peregrinação a Meca|Valor Investe|04/03/2020|Na contramão da maior parte da bolsa, Petrobras segura Ibovespa no zero a  zero. Mais do Valor Investe. Mega-Sena 2494 sorteia prêmio estimado em R$  80...
Privatizada, BR Distribuidora mantém nome Petrobrás e ...|ISTOÉ DINHEIRO|05/03/2020|O nome Petrobrás será mantido nas testeiras dos postos, instaladas na  cobertura da área de abastecimento para identificar a fornecedora dos  combustíveis.
Criminosos constroem túnel de 14 metros para furtar combustível da Petrobras em Campinas, diz polícia|G1|05/03/2020|Representantes da Petrobras foram chamados e identificaram que o túnel  estava a ... de furto de combustível de dutos da Petrobras em dois anos na  cidade,...
Fábrica fechada. Entre lágrimas, trabalhadores da Fafen-PR ...|Rede Brasil Atual|05/03/2020|São Paulo – Há menos de sete anos, em junho de 2013, a Petrobras confirma a  ... em Araucária, os trabalhadores da Ansa/Fafen, subsidiária da  Petrobrás,...
Jetons de servidores civis e militares custou R$ 18 milhões em 2019|Gazeta do Povo|05/03/2020|Depois, aparecem duas entidades do Sistema S: Sesc e Senac, que pagaram,  cada um, R$ 21 mil por mês aos seus servidores-conselheiros. Petrobras,  Transpetro (...
Lobista condenado na Lava Jato consegue reduzir pena no STJ|VEJA|05/03/2020|Fernando Antonio Guimarães Hourneaux de Moura comparece à CPI da Petrobras  em Curitiba Vagner Rosario/VEJA/VEJA. O desembargador convocado Leopoldo  Raposo,...
Governo remove diplomatas e funcionários de chancelaria da Venezuela|Carta Capital|05/03/2020|Lira quer mudança na Lei das Estatais para governo interferir na Petrobras  ... Em tom lamentoso, petroleiros decidem aceitar demissões da Petrobras...
Senado recebe projeto que proíbe anistia a militares amotinados|Money Times|05/03/2020|Para lucrar: 6 empresas que pagam dividendos trimestrais · Efeito Petrobras  (PETR4): Banco do Brasil (BBAS3) acumula perdas de 10% no mês; oportunidade  de...
Wolney Queiroz é o novo líder do PDT - Notícias|Câmara dos Deputados|05/03/2020|... destaca sua atuação contra as reformas da Previdência e trabalhista e  contra à privatização de empresas públicas como Petrobras, Eletrobras e  Correios.
Ronaldinho foi levado ao Paraguai por empresário investigado na Lava-Jato|Extra Online|05/03/2020|... pelo repasse de propinas de fornecedores da Petrobras a políticos do  PP, como José Janene, deputado federal já falecido e que foi líder do  partido.
Como identificar e se prevenir contra um spear phishing|Jornal Contábil|05/03/2020|Presidente afirma que vai propor à Câmara CPI para investigar Petrobras ·  Chamadas. Petrobras deve anunciar novos aumentos no preço de combustíveis.
Petrobras vai vender gasodutos marítimos do pré-sal|O Globo|06/03/2020|De acordo com a diretora de Refino e Gás da Petrobras, Anelise Lara, até o  fim deste ano deverá ser criada uma empresa para juntar esses três  gasodutos.
Petrobras reduzirá importação de gás da Bolívia a partir do dia 11|O Globo|06/03/2020|RIO - A partir do dia 11, a Petrobras vai reduzir as importações do gás  natural da Bolívia para 20 milhões de metros cúbicos por dia, contra os  atuais 30...
Petrobras anuncia venda da totalidade de ações da Petrobras ...|Aqui Acontece|06/03/2020|A Petrobras divulgou, hoje (6), informações para a venda de 100% de suas  ações na Petrobras Colombia Combustibles, responsável por seus negócios  de...
Laura Carvalho: Colocaram a Petrobras no cálculo do “PIB ...|Revista Forum|06/03/2020|“Os investimentos das estatais (e.g. Petrobrás) ficaram dentro do tal PIB  privado”, advertiu a autora de Valsa Brasileira. Ad. Foto: Reprodução.
R$ 565 bilhões “somem” da Bolsa nas duas últimas semanas; só Petrobras perde R$ 85,8 bilhões|InfoMoney|06/03/2020|Só a Petrobras (PETR3; PETR4), empresa com maior valor de mercado do País  com R$ 306,9 bilhões, perdeu R$ 85,881 bilhões nas últimas duas semanas.
Gaspetro encabeça oportunidades na distribuição de gás natural no país|Valor Econômico|06/03/2020|Venda da fatia da Petrobras vai iniciar processo de privatização no setor,  que vai se aprofundar em âmbito estadual. Por André Ramalho — Do Rio.  06/03/2020...
Coronavírus derruba Bolsas na América Latina e ameaça produção de veículos no Brasil|El País|06/03/2020|Ao meio-dia, a queda na Bolsa chegava aos 4,87%, com a Petrobras derretendo  7%. Mas não foi só o mercado financeiro que sentiu o impacto do coronavírus.
Até que ponto Bolsa pode cair antes de reagir com força? Analistas calculam|UOL Economia|06/03/2020|"Um exemplo, diz ele: ""Se a Petrobras (PETR4), ação com peso no Ibovespa,  por exemplo, vier abaixo de R$ 23,28, vai continuar pressionando para baixo  a Bolsa..."
Preço da gasolina no país recua 1,65% nos postos em fevereiro, diz ValeCard|UOL Economia|06/03/2020|O recuo nos postos ocorre após a Petrobras --que detém quase 100% da  capacidade de refino do Brasil-- ter reduzido em 12% os valores da gasolina  vendida em...
CVC Brasil dispara 14,4% após troca no comando da empresa|Money Times|06/03/2020|... Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas, ... Petrobras (PETR4), dividendos e mais: Veja os destaques da  semana no...
Petrobras assina contrato com a empresa NOV|Click Petróleo e Gás|07/03/2020|Superando duas concorrentes em licitação promovida pela Petrobras, a NOV  Flexibles assinou contrato com a estatal para fornecer 137 km de dutos  flexíveis.
Petrobras e Modec fecham com Estaleiro EBR, no RS, a construção dos módulos do FPSO Almirante Barroso|Click Petróleo e Gás|07/03/2020|Serão quatro módulos para o FPSO MV-32 da Modec em contrato pela Petrobras  após reunião bem sucedida entre representantes do estaleiro e petroleiras.
A gasolina está mais barata em Criciúma; valor abaixo de R$ 4|Portal Engeplus|07/03/2020|No último dia 28 de fevereiro, a Petrobras anunciou a diminuição do valor  de 4% no preço da gasolina nas refinarias do país e os novos preços já  foram...
Santander reduz 15% da taxa de administração de consórcio em campanha|Money Times|07/03/2020|A alternativa ao papel da Petrobras (PETR4) que pode disparar 183% · 12  fundos imobiliários de CRIs com dividendos de até 20% para você comprar  agora,...
Para salvar Fofocalizando, SBT contrata jornalista de fofoca|Metrópoles|07/03/2020|Brasil há 16 horas. Exclusivo: ex-presidente da Petrobras diz que celular  tinha mensagens que incriminam Bolsonaro · Mundo há 1 dia...
Petróleo abaixo de US$ 45 dificulta competitividade da ...|Portos e Navios|08/03/2020|A queda de 8% na cotação do barril do petróleo de ontem tende a pressionar  as receitas da Petrobras no curto prazo. Um cenário de preços a cerca de  US$ 45 o...
Petrobras vai vender três grandes gasodutos marítimos que interligam os campos do pré-sal na Bacia de Santos|CPG Click Petroleo e Gas|08/03/2020|Petrobras vai criar uma empresa até o fim deste ano para juntar a malha de  dutos e buscar parceiro no mercado de capitais no ano que vem.
Bolsonaro critica governadores por resistência em mudar ...|D24am|08/03/2020|“Emerson, pela quinta vez no ano baixamos o preço do combustível (da  Petrobras); a última foi cinco por cento na refinaria. Sabe quanto baixou  na bomba?
Lindt alerta para alta do preço do chocolate com prêmio do cacau|Money Times|08/03/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Globo decide adiar exibição de especial em comemoração ao aniversário de Ronaldinho Gaúcho - O São Gonçalo|O São Gonçalo|08/03/2020|Petrobras anuncia aumento no preço da gasolina. Geral. Petrobras anuncia  reajuste do preço da gasolina depois de 99 dias.
Veja a diferença salarial entre homens e mulheres nas 10 carreiras com mais empregados|Money Times|08/03/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Veja o que Guilherme Benchimol tem a dizer sobre acusações contra a XP|Money Times|08/03/2020|Em caso de dúvidas, nosso departamento de RI está à disposição  (IR@xpi.com.br). Leia também: Petrobras · Empresas · Comitê da Petrobras  (PETR3;PETR4)...
Petrobras tem maior queda em 34 anos e guerra do petróleo ameaça afetar até caixa do Governo Federal|El País|09/03/2020|No Brasil, a Petrobras perdeu 91,1 bilhões de reais em valor de mercado, a  maior ... O movimento deve afetar o preço da gasolina, o lucro da  Petrobras,...
Ações da Petrobras chegam a cair quase 30% após preço do petróleo desabar|UOL Economia|09/03/2020|No momento de maior queda das ações, a Petrobras registrava perda de valor  de mercado de R$ 81 bilhões, segundo a agência de notícias Reuters.  Relacionadas. Por...
Papéis da Petrobras desabam mais de 20% com tombo do ...|TradeMap|09/03/2020|Em apenas 30 minutos de negociação, a Petrobras perdeu R$ 74,7 bilhões em  valor de mercado, passando de um valor de R$ 307 bilhões para R$ 232  bilhões, segundo...
Jean Paul Prates questiona política de preços para a ...|Senado Federal|09/03/2020|Jean Paul afirmou também que o Congresso Nacional deve ter prerrogativa de  se manifestar sempre que o governo quiser privatizar ativos da Petrobras.  No caso do...
Opções de venda da Petrobras chegam a disparar mais de 2.000% com queda de quase 30% das ações|InfoMoney|09/03/2020|SÃO PAULO – Com o dia de pânico no mercado e derrocada do petróleo levando  as ações da Petrobras (PETR3; PETR4) a caírem quase 30%, com baixa de  29,68% para...
Bolsonaro desautoriza aumento na Cide para segurar preço ...|Poder360|09/03/2020|As ações da Petrobras despencaram 24% na manhã desta 2ª feira, em  decorrência da disputa entre países membros da Opep. O Ibovespa, principal  índice da Bolsa de...
Bolsa aciona circuit breaker após Ibovespa cair mais de 10%|Agência Brasil|09/03/2020|As ações da Petrobras centralizavam as atenções, tendo já registrado ... Os  papéis da Petrobrás estavam em leilão de abertura, apontando quedas de mais  de...
Petrobrás coloca à venda a 'espinha dorsal' da logística do pré-sal|MS Notícias|09/03/2020|Petrobrás coloca à venda a 'espinha dorsal' da logística do pré-sal ·  Diretora da empresa anuncia privatização dos gasodutos do pré-sal. Nas mãos  dos golpistas...
Bolsa brasileira perde R$ 1 trilhão apenas em 2020; confira as maiores quedas de valor de mercado|InfoMoney|09/03/2020|Desta forma, as ações da Petrobras (PETR3;PETR4) foram mais afetadas e, com  queda de 29,68% para os ativos ON e baixa de 29,70% para as ações PN, a  estatal...
Barsi diz estar ‘comprando tudo que é possível comprar’|Valor Investe|09/03/2020|“São fatos que já ocorreram inúmeras vezes, é mais uma influência  psicológica para outros papéis que não Petrobras”, comentou, citando a  disputa de preços...
Petrobras aprova programa que reduz contribuições extraordinárias por empregados a Petros|O Globo|10/03/2020|RIO - A Petrobras anunciou nesta terça-feira que seu Conselho de ... O Novo  PED, válido para os planos Petros do Sistema Petrobras Repactuados e Não...
Petrobras perde R$ 91 bi em valor de mercado, maior queda em mais de 30 anos|BBC|10/03/2020|Na segunda-feira de pânico nas bolsas de valores, a Petrobras perdeu R$ 91  bilhões em valor de mercado, segundo dados da empresa de informações  financeiras...
Fachin mantém na cadeia ex-gerente da Petrobrás que Lava Jato condenou a 17 anos de reclusão|Política|10/03/2020|O relator da Operação Lava Jato no Supremo Tribunal Federal, ministro Edson  Fachin, negou liberdade ao ex-executivo da Petrobrás, Roberto Gonçalves,...
Adriano Pires analisa a gangorra dos preços dos combustíveis|Poder360|10/03/2020|Consequentemente, a Petrobras anunciou redução nos preços da gasolina (4%)  e do óleo diesel (5%), em 28 de fevereiro. A alta volatilidade de um  insumo...
Após maior perda em 21 anos, Ibovespa opera em alta de 2%|VEJA|10/03/2020|O maior destaque do pregão é a Petrobras. A petrolífera, impactada pela  guerra de preços da commodity protagonizada por russos e sauditas, perdeu  91 bilhões...
'É muito mais fantasia', diz Bolsonaro sobre crise nos mercados causada por epidemia de coronavírus|BBC|10/03/2020|A política que a Petrobras segue é a de preços internacionais, então a  gente espera, obviamente, não como presidente mas como cidadão, que o preço  caia nas...
Petróleo despenca no mundo, mas preço reduzido não chega ao consumidor|Jornal Contábil|10/03/2020|... do presidente Jair Bolsonaro sobre a redução do valor dos combustíveis  nas refinarias, promovida pela Petrobras, que não chega no bolso do  consumidor.
Dólar: entenda o que faz a cotação subir ou cair frente ao real|Eu Quero Investir|10/03/2020|Radar traz Petrobras (PETR3; PETR4), CSN (CSNA3) e GPA (PCAR3) · Com Selic  a 13,25%, a poupança vale a pena? Descubra aqui · Mercados operam em baixa  com...
Cosan cria nova empresa de energia e gás|Valor Econômico|10/03/2020|Comgás · Compass · Cosan · Petrobras · Raízen · Rumo. Mais do Valor  Econômico. Negociações de acordo nuclear com Irã serão retomadas em breve,  diz chefe de...
O que é o Preço sobre Valor Patrimonial da Ação (P/VPA)|The Capital Advisor|10/03/2020|Agora, vamos calcular o P/VPA da Petrobras (PETR3/PETR4), a maior empresa  da Bolsa de Valores brasileira. O Patrimônio Líquido da Petrobras é de R$  299,1...
Petrobras deve manter venda de ativos em reta final|Valor Econômico|11/03/2020|Petrobras deve manter venda de ativos em reta final. Estatal tem oito  operações de desinvestimento já assinadas, mas não concluídas, no valor de  US$ 2,7 bi.
Justiça manda soltar ex-diretor da Petrobras Renato Duque|Poder360|11/03/2020|Justiça manda soltar ex-diretor da Petrobras Renato Duque. TRF-4 impôs  cautelares. Foi condenado na Lava Jato. A mais de 120 anos de prisão.
Sâmia Bomfim vira piada na internet após declarar que Governo Bolsonaro está “quebrando a Petrobras”|Conexão Política|11/03/2020|A deputada federal Sâmia Bomfim (PSOL-SP) afirmou, nesta última  segunda-feira (9), que o governo do presidente Jair Bolsonaro está  “quebrando a Petrobras”.
Fim de semana no Rio terá opções para amantes da música clássica|VEJA RIO|11/03/2020|Soprano Sondra Radvanovsky abre a Série Grandes Vozes 2020 do Theatro  Municipal. Orquestras Petrobras Sinfônica e Jovem também se apresentam ·  Soprano Sondra...
TRF-4 não vê ligação de filho de Lula com Petrobras e ...|Amazonas Atual|11/03/2020|TRF-4 não vê ligação de filho de Lula com Petrobras e devolve processo. 11  de março de 2020 Política. Compartilhar.
Crise do petróleo já ameaça reduzir royalties pagos a cidades do Vale|OVALE|11/03/2020|"Petrobras vai vender petróleo por um valor menor, e terá um lucro menor,  com repasse menor ainda"", disse o especialista. Ilhabela prevê um orçamento  de R$ 1,09..."
Bolsa perde um Itaú Unibanco em valor de mercado em um único dia|InfoMoney|11/03/2020|No caso da Petrobras, tem ainda um agravante: os preços dos barris de  petróleo seguem em queda livre por causa da queda de braço entre Rússia e  Arábia Saudita...
Governo não vai considerar choque do petróleo em novas projeções para receitas em 2020|Money Times|11/03/2020|Comprar ou vender? Mercado vê riscos políticos que podem afetar ação da  Petrobras. Leia mais sobre: Brasil, Commodities,...
Emirados Árabes e sauditas buscam elevar produção de petróleo|Agência Brasil|11/03/2020|Português. Português English Español. Logo Agência Brasil. Abrir o campo de  busca. Plataforma Petrobras. © Agência Petrobras. Internacional...
Film & Arts exibe documentário com processo criativo de David Bowie - Bem Paraná|Bem Paraná|11/03/2020|Petrobras aumenta gasolina em 5,2% e diesel em 14,2% · Governo federal  libera compra de vacinas contra Covid pela iniciativa privada. Medida  provisória...
Lava Jato: Justiça manda soltar ex-diretor da Petrobras Renato Duque|Agência Brasil|12/03/2020|O Tribunal Regional Federal da 4ª Região (TRF4) mandou soltar o ex-diretor  de Serviços e Engenharia da Petrobras, Renato Duque, condenado a 28 de anos  de...
Desde 2015, Lava Jato discutia repartir multa da Petrobras ...|Brasil de Fato|12/03/2020|“Asset sharing” da Petrobras deu o tom da cooperação bilateral com o  Departamento de Justiça dos EUA. Alice Maciel, Natalia Viana e Andrew  Fishman Agência...
Campos em águas profundas do Espírito Santo vão produzir ...|EPBR|12/03/2020|A diretoria da ANP aprovou nesta quinta (12) o novo plano de  desenvolvimento dos campos de Camarupim e Camarupim Norte, operados pela  Petrobras em águas...
Veja quais as ações que mais e as que menos caíram com a chacoalhada atual|Valor Investe|12/03/2020|"""O investimento em ações deve ser no longo prazo. Não acho que a ação da  Petrobras valha cerca de R$ 15. E não acredito que essa crise vai durar  mais de um ano""..."
Coronavírus afeta variação nos preços do barril de petróleo no mundo|Agência Brasil|12/03/2020|E a Petrobras está se desfazendo de todas as suas empresas nessas áreas,  bem como na distribuição, explicou. Jager disse que se o preço do barril do  petróleo...
Feira da Lua será realizada nesta sexta-feira em Mercedes|O Presente|12/03/2020|Petrobras, eleições e os brasileiros ... Líder dos caminhoneiros conclama  categoria para protesto na frente das refinarias da Petrobras no dia 27...
Marinha informa início da retirada do combustível de navio encalhado com minério da Vale|Money Times|12/03/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Cinco programas imperdíveis para o fim de semana no Rio|VEJA RIO|12/03/2020|Orquestra Petrobras Sinfônica. Para celebrar os 250 anos de nascimento de  Beethoven, o compositor alemão é o destaque da temporada desse ano da  Petrobras...
Navios de regaseificação ganham autorização expressa para importar gás natural ao Brasil|Click Petróleo e Gás|12/03/2020|A medida veio em meio a um esforço do governo federal para abrir o mercado  de gás natural – hoje muito concentrado nas atividades da Petrobras.
Petrobras perde R$ 202,9 bilhões de valor de mercado|ISTOÉ DINHEIRO|13/03/2020|O valor de mercado da Petrobras encolheu R$ 202,9 bilhões em 2020 até o  fechamento de hoje (13) da bolsa de valores, aB3, revelou a consultoria  Economatica.
P-77 em operação após abalroamento com PSV, diz Petrobras|Portos e Navios|13/03/2020|A Petrobras confirmou que ocorreu, na quinta-feira (12/3) uma colisão entre  um PSV (transporte de suprimentos) e a FPSO P-77, que produz no Campo de  Búzios,...
Karoon mantém interesse em fechar negócio com Petrobras sobre Baúna|Valor Econômico|13/03/2020|A petroleira australiana Karoon informou nesta sexta-feira que mantém o  interesse na aquisição do campo de Baúna, na Bacia de Santos, mesmo diante  do cenário de...
O balanço dos seis anos de Operação Lava Jato: Curitiba 165 X Brasília 1|VEJA|13/03/2020|Ele recebeu 29 milhões em propina para facilitar negócios entre  empreiteiras e uma diretoria da Petrobras controlada por seu partido, o PP.  Condenado a treze...
Dólar em alta quais são as consequências da desvalorização ...|Eu Quero Investir|13/03/2020|Radar traz Petrobras (PETR4), Embraer (EMBR3) e Braskem (BRKM5) · Futuros  de NY sobem e demais mercados operam em terreno positivo; tendência se  mostra de...
Novas fábricas de energia vão investir R$ 5,5 bi e criar 5 mil empregos no ES|A Gazeta|13/03/2020|Felix também é funcionário de carreira da Petrobras e foi secretário de  estadual Desenvolvimento no Espírito Santo. Veja também.
O príncipe herdeiro sentado no petróleo que fez o mundo balançar|VEJA|13/03/2020|Enquanto todos os outros produtores prendem a respiração (inclusive o  Brasil — a Petrobras perdeu em um dia quase 30% de seu valor de mercado),...
Advogada de Bolsonaro testa positivo para coronavírus|Poder360|13/03/2020|... 63% acham que existe homofobia no Brasil · Fatos da Semana: ex-ministro  preso, Petrobras e PoderData · A lei da lasquinha · É o sistema, estúpido!
Quando a Bolsa desaba, desemprego pode subir e comida pode ficar mais cara|UOL Economia|13/03/2020|Quem entra na Bolsa investe dinheiro nessas empresas. No Ibovespa, a  principal empresa é a Petrobras. O tombo da Bolsa reflete a piora das  expectativas de...
O rei da Baixada|ISTOÉ DINHEIRO|13/03/2020|“Muitos se ancoraram na vinda dos escritórios da Petrobras para a cidade,  que, de três torres, ergueu apenas uma. Nossos investimentos sempre foram  com...
Volatilidade do Bitcoin foi menor que Petrobras nos últimos dias|Livecoins|14/03/2020|A estatal brasileira foi arrastada para o conflito, ainda que sem querer,  mas por fazer parte do setor. Com as grandes brigando por poder, as ações  da Petrobras...
Morre Gustavo Bebianno, ex-ministro do governo Bolsonaro|EPBR|14/03/2020|Como reajuste da Petrobras afeta plano do governo para baratear  combustíveis · André Ramalhoe1 outro(s). 17 de junho de 2022.
Empresa de cruzeiros Royal Caribbean suspende operações globais devido ao coronavírus|Money Times|14/03/2020|Gasolina e etanol têm primeira queda de preço depois de três meses de altas  · Se havia dúvida de que a Petrobras (PETR4) amarrava preço do etanol nas  usinas...
Silvio: Se tiver o privilégio de ter apoio do PSB, por que não?”|Folha PE|14/03/2020|'Não fui convidado', diz Suplicy ao interromper reunião do PT · Paulo  Guedes falta em convocação na Câmara em meio à crise da Petrobras. CPI da  Petrobras...
Degelo das calotas polares ocorre seis vezes mais rápido que nos anos 90|Money Times|14/03/2020|“O verão de 2019 foi muito quente nessa região”, afirmou. Por RTP, emissora  pública de televisão de Portugal. Leia também: Petrobras.
Instituto Butantan suspende visita a museus por causa do coronavírus|Money Times|14/03/2020|A alternativa ao papel da Petrobras (PETR4) que pode disparar 183% · 12  fundos imobiliários de CRIs com dividendos de até 20% para você comprar  agora,...
Empresas exportadoras do ES são ameaçadas pelo coronavírus|A Gazeta|14/03/2020|Por meio de nota, a Petrobras informou que suspendeu viagens para o  exterior, incluindo todos os treinamentos programados. Em todos os  aeroportos de onde...
