title|media|date|datetime|desc|link|img
Gasolina e diesel ficam mais baratos nas refinarias a partir deste sábado|Correio Braziliense|01/05/2021||A Petrobras reduz, a partir deste sábado (1º/5), os preços de venda da gasolina e do diesel em suas refinarias. O litro da gasolina vendido às...|https://www.correiobraziliense.com.br/economia/2021/05/4921583-gasolina-e-diesel-ficam-mais-baratos--nas-refinarias-a-partir-deste-sabado.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Em Itaguaí, famílias ocupam terreno da Petrobras na entrada da cidade|Jornal O Dia|01/05/2021||Exclusivo Em Itaguaí, famílias ocupam terreno da Petrobras na entrada da cidade. Movimento organizado por sindicalistas e manifestantes passa a chamar a área de...|https://odia.ig.com.br/itaguai/2021/05/6136759-em-itaguai-familias-ocupam-terreno-da-petrobras-na-entrada-da-cidade.html|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Aumento de gás encanado vale a partir de hoje, mas conta não deve subir já|UOL Economia|01/05/2021||Dados da EPE (Empresa de Pesquisa Energética) mostram que 58% do valor da tarifa diz respeito ao preço do gás natural vendido pela Petrobras e pelas...|https://economia.uol.com.br/noticias/redacao/2021/05/01/gas-encanado-tarifa-alta-agencia-reguladora.htm|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Baleia-franca nascida no Brasil é vista nas Ilhas Geórgia do Sul|Agência Brasil|01/05/2021||Os dois projetos são patrocinados pela Petrobras. A baleia-franca austral ocupa a região sul brasileira, com concentração reprodutiva em Santa Catarina.|https://agenciabrasil.ebc.com.br/geral/noticia/2021-05/baleia-franca-nascida-no-brasil-e-vista-em-ilhas-georgia-do-sul|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Trabalho em home office tende a continuar após fim da pandemia|Jornal Contábil|01/05/2021||Petrobras. Também em nota à Agência Brasil, a Petrobras informou que o teletrabalho nos moldes atuais, adotado durante cinco dias na semana, está vigente até o...|https://www.jornalcontabil.com.br/trabalho-em-home-office-tende-a-continuar-apos-fim-da-pandemia/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Cenário é desafiador, mas existe luz no fim do túnel para CVC|Money Times|01/05/2021||O que ninguém está falando sobre o caso Gabi Brandt: é possível ganhar R$ 377 mil por mês dormindo; entenda · 'Fim de jogo' para a Petrobras (PETR4)? Temor...|https://www.moneytimes.com.br/cenario-e-desafiador-mas-existe-luz-no-fim-do-tunel-para-cvc/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
‘Temos que melhorar a imagem do Rio’, diz Cláudio Castro à CNN|CNN Brasil|01/05/2021||“Buscamos os cortes necessários, o aumento da arrecadação, tivemos quase meio bilhão de reais recuperados da Petrobras, estamos em negociação com várias...|https://www.cnnbrasil.com.br/politica/temos-que-melhorar-a-imagem-do-rio-diz-claudio-castro/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
XP revisa para 145 mil pontos previsão para Ibovespa até final de 2021|Suno|01/05/2021||Petrobras (PETR4) paga R$ 6,6 por ação e lidera ranking de dividendos em 2022; ... Petrobras (PETR4) e Vale (VALE3) são destaques do mercado financeiro...|https://www.suno.com.br/noticias/xp-revisa-ibovespa-145-pontos-2021/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
Governo Federal põe fim ao subsídio de energia solar e eólica no Brasil: Aneel receberá autorizações de novos pedidos até março de 2022|Click Petróleo e Gás|01/05/2021||Petrobras, Ipiranga, Raízen e Vibra se reúnem contra plano da ANP para ampliação de estoques de diesel. 15 de julho de 2022 — Ruth Rodrigues · Óleo & Gás.|https://clickpetroleoegas.com.br/governo-federal-poe-fim-ao-subsidio-de-energia-solar-e-eolica-no-brasil-aneel-recebera-autorizacoes-de-novos-pedidos-ate-marco-de-2022/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
OLX Brasil está com processo seletivo aberto para 114 vagas de emprego presencial e home office em SP e RJ|CPG Click Petroleo e Gas|01/05/2021||Petrobras será a principal afetada pela nova proposta de aumento dos impostos sobre o lucro de empresas · Líder global em tecnologia industrial no ramo de...|https://clickpetroleoegas.com.br/olx-brasil-esta-com-processo-seletivo-aberto-para-114-vagas-de-emprego-presencial-e-home-office-em-sp-e-rj/|data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==
